business_date,store_id,category_name,revenue_inr
2024-03-07,S01,Confectionery,5281.12
2024-03-07,S01,Dairy,11428.769999999999
2024-03-07,S01,Edible Oils,32357.440000000002
2024-03-07,S01,Frozen & Ready to Eat,7941.9
2024-03-07,S01,Fruits & Vegetables,1990.0400000000002
2024-03-07,S01,Home Care,6967.9
2024-03-07,S01,Personal Care,11421.880000000001
2024-03-07,S01,Spices & Masala,9933.81
2024-03-07,S01,Staples & Grains,24694.94
2024-03-07,S01,Stationery & General,7446.910000000001
2024-03-07,S02,Baby Care,19233.579999999998
2024-03-07,S02,Bakery,2021.2399999999998
2024-03-07,S02,Beverages,2721.2
2024-03-07,S02,Bill-level adjustments,-677.91
2024-03-07,S02,Biscuits & Snacks,663.97
2024-03-07,S02,Confectionery,3566.3399999999992
2024-03-07,S02,Dairy,5368.270000000001
2024-03-07,S02,Edible Oils,18851.22
2024-03-07,S02,Frozen & Ready to Eat,8541.720000000001
2024-03-07,S02,Fruits & Vegetables,980.0899999999999
2024-03-07,S02,Home Care,6065.25
2024-03-07,S02,Personal Care,4409.71
2024-03-07,S02,Spices & Masala,6850.759999999998
2024-03-07,S02,Staples & Grains,17426.82
2024-03-07,S02,Stationery & General,4084.04
2024-03-07,S03,Baby Care,8442.95
2024-03-07,S03,Bakery,3784.28
2024-03-07,S03,Beverages,3821.75
2024-03-07,S03,Bill-level adjustments,-659.4300000000001
2024-03-07,S03,Biscuits & Snacks,1198.95
2024-03-07,S03,Confectionery,3790.2000000000003
2024-03-07,S03,Dairy,9239.45
2024-03-07,S03,Edible Oils,19810.440000000002
2024-03-07,S03,Frozen & Ready to Eat,12856.929999999998
2024-03-07,S03,Fruits & Vegetables,1540.3500000000004
2024-03-07,S03,Home Care,3967.4699999999993
2024-03-07,S03,Personal Care,16224.49
2024-03-07,S03,Spices & Masala,3966.3099999999995
2024-03-07,S03,Staples & Grains,22405.91
2024-03-07,S03,Stationery & General,7980.16
2024-03-07,S04,Baby Care,23894.28
2024-03-07,S04,Bakery,1745.68
2024-03-07,S04,Beverages,6337.140000000001
2024-03-07,S04,Bill-level adjustments,-1608.34
2024-03-07,S04,Biscuits & Snacks,1463.17
2024-03-07,S04,Confectionery,3086.6199999999994
2024-03-07,S04,Dairy,4122.36
2024-03-07,S04,Edible Oils,16071.609999999999
2024-03-07,S04,Frozen & Ready to Eat,3125.67
2024-03-07,S04,Fruits & Vegetables,2983.8599999999997
2024-03-07,S04,Home Care,8210.419999999998
2024-03-07,S04,Personal Care,3413.3399999999997
2024-03-07,S04,Spices & Masala,3793.3199999999997
2024-03-07,S04,Staples & Grains,19799.969999999998
2024-03-07,S04,Stationery & General,2913.8
2024-03-07,S05,Baby Care,5078.92
2024-03-07,S05,Bakery,1494.92
2024-03-07,S05,Beverages,2306.02
2024-03-07,S05,Bill-level adjustments,-509.5
2024-03-07,S05,Biscuits & Snacks,1024.81
2024-03-07,S05,Confectionery,2675.09
2024-03-07,S05,Dairy,4577.34
2024-03-07,S05,Edible Oils,19834.03
2024-03-07,S05,Frozen & Ready to Eat,4053.96
2024-03-07,S05,Fruits & Vegetables,3223.26
2024-03-07,S05,Home Care,1769.9
2024-03-07,S05,Personal Care,6617.199999999999
2024-03-07,S05,Spices & Masala,1447.44
2024-03-07,S05,Staples & Grains,7896.389999999999
2024-03-07,S05,Stationery & General,4424.75
2024-03-07,S06,Baby Care,13761.470000000001
2024-03-07,S06,Bakery,2418.49
2024-03-07,S06,Beverages,6778.48
2024-03-07,S06,Bill-level adjustments,-969.8299999999999
2024-03-07,S06,Biscuits & Snacks,1394.3799999999999
2024-03-07,S06,Confectionery,5680.65
2024-03-07,S06,Dairy,6187.240000000002
2024-03-07,S06,Edible Oils,11401.050000000001
2024-03-07,S06,Frozen & Ready to Eat,3607.9699999999993
2024-03-07,S06,Fruits & Vegetables,3934.2999999999997
2024-03-07,S06,Home Care,9274.76
2024-03-07,S06,Personal Care,8647.25
2024-03-07,S06,Spices & Masala,6588.239999999999
2024-03-07,S06,Staples & Grains,19591.06
2024-03-07,S06,Stationery & General,5360.110000000001
2024-03-07,S07,Baby Care,17381.14
2024-03-07,S07,Bakery,2075.21
2024-03-07,S07,Beverages,3632.2400000000002
2024-03-07,S07,Bill-level adjustments,-614.27
2024-03-07,S07,Biscuits & Snacks,2477.7999999999997
2024-03-07,S07,Confectionery,1291.91
2024-03-07,S07,Dairy,4938.169999999999
2024-03-07,S07,Edible Oils,8631.119999999999
2024-03-07,S07,Frozen & Ready to Eat,2944.1800000000003
2024-03-07,S07,Fruits & Vegetables,2487.7599999999993
2024-03-07,S07,Home Care,3255.6799999999994
2024-03-07,S07,Personal Care,7443.279999999999
2024-03-07,S07,Spices & Masala,2633.95
2024-03-07,S07,Staples & Grains,18709.93
2024-03-07,S07,Stationery & General,2075.41
2024-03-07,S08,Baby Care,2753.95
2024-03-07,S08,Bakery,2702.1900000000005
2024-03-07,S08,Beverages,4908.6
2024-03-07,S08,Bill-level adjustments,-157.97
2024-03-07,S08,Biscuits & Snacks,980.21
2024-03-07,S08,Confectionery,3147.82
2024-03-07,S08,Dairy,6733.500000000001
2024-03-07,S08,Edible Oils,12752.05
2024-03-07,S08,Frozen & Ready to Eat,1277.94
2024-03-07,S08,Fruits & Vegetables,3250.99
2024-03-07,S08,Home Care,3361.36
2024-03-07,S08,Personal Care,3773.74
2024-03-07,S08,Spices & Masala,1896.67
2024-03-07,S08,Staples & Grains,12425.76
2024-03-07,S08,Stationery & General,2678.8599999999997
2024-03-07,S09,Baby Care,12093.749999999998
2024-03-07,S09,Bakery,1241.19
2024-03-07,S09,Beverages,1257.75
2024-03-07,S09,Bill-level adjustments,-38.58
2024-03-07,S09,Biscuits & Snacks,422.78999999999996
2024-03-07,S09,Confectionery,2570.67
2024-03-07,S09,Dairy,2601.37
2024-03-07,S09,Edible Oils,18131.31
2024-03-07,S09,Frozen & Ready to Eat,2933.39
2024-03-07,S09,Fruits & Vegetables,3542.12
2024-03-07,S09,Home Care,3872.25
2024-03-07,S09,Personal Care,8353.759999999998
2024-03-07,S09,Spices & Masala,3330.03
2024-03-07,S09,Staples & Grains,11700.31
2024-03-07,S09,Stationery & General,4819.789999999999
2024-03-07,S10,Baby Care,27716.769999999997
2024-03-07,S10,Bakery,2482.73
2024-03-07,S10,Beverages,5926.089999999999
2024-03-07,S10,Bill-level adjustments,-928.49
2024-03-07,S10,Biscuits & Snacks,1177.7
2024-03-07,S10,Confectionery,2567.7299999999996
2024-03-07,S10,Dairy,8158.930000000001
2024-03-07,S10,Edible Oils,15617.029999999999
2024-03-07,S10,Frozen & Ready to Eat,6018.259999999998
2024-03-07,S10,Fruits & Vegetables,3408.24
2024-03-07,S10,Home Care,6156.8
2024-03-07,S10,Personal Care,2879.67
2024-03-07,S10,Spices & Masala,3315.0200000000004
2024-03-07,S10,Staples & Grains,10877.75
2024-03-07,S10,Stationery & General,6121.77
2024-03-07,S11,Baby Care,15162.439999999999
2024-03-07,S11,Bakery,2219.68
2024-03-07,S11,Beverages,1681.72
2024-03-07,S11,Bill-level adjustments,-142.2
2024-03-07,S11,Biscuits & Snacks,950.7199999999999
2024-03-07,S11,Confectionery,2202.4699999999993
2024-03-07,S11,Dairy,2785.15
2024-03-07,S11,Edible Oils,13111.85
2024-03-07,S11,Frozen & Ready to Eat,1924.7
2024-03-07,S11,Fruits & Vegetables,2948.36
2024-03-07,S11,Home Care,2223.25
2024-03-07,S11,Personal Care,7253.420000000001
2024-03-07,S11,Spices & Masala,3953.22
2024-03-07,S11,Staples & Grains,5711.87
2024-03-07,S11,Stationery & General,4871.830000000001
2024-03-07,S12,Baby Care,19352.16
2024-03-07,S12,Bakery,4227.04
2024-03-07,S12,Beverages,4198.650000000001
2024-03-07,S12,Bill-level adjustments,-1639.9900000000002
2024-03-07,S12,Biscuits & Snacks,1533.0600000000002
2024-03-07,S12,Confectionery,4505.7
2024-03-07,S12,Dairy,6900.9800000000005
2024-03-07,S12,Edible Oils,10814.03
2024-03-07,S12,Frozen & Ready to Eat,8172.739999999999
2024-03-07,S12,Fruits & Vegetables,3136.54
2024-03-07,S12,Home Care,4583.26
2024-03-07,S12,Personal Care,10428.78
2024-03-07,S12,Spices & Masala,3628.7200000000003
2024-03-07,S12,Staples & Grains,13949.769999999997
2024-03-07,S12,Stationery & General,3451.14
2024-03-08,S01,Baby Care,19014.83
2024-03-08,S01,Bakery,4155.42
2024-03-08,S01,Beverages,6011.81
2024-03-08,S01,Bill-level adjustments,-1997.75
2024-03-08,S01,Biscuits & Snacks,2498.3900000000003
2024-03-08,S01,Confectionery,5150.400000000001
2024-03-08,S01,Dairy,14198.9
2024-03-08,S01,Edible Oils,24125.73
2024-03-08,S01,Frozen & Ready to Eat,14541.119999999997
2024-03-08,S01,Fruits & Vegetables,3290.7599999999998
2024-03-08,S01,Home Care,8502.19
2024-03-08,S01,Personal Care,8580.85
2024-03-08,S01,Spices & Masala,4817.51
2024-03-08,S01,Staples & Grains,35021.530000000006
2024-03-08,S01,Stationery & General,4574.459999999999
2024-03-08,S02,Baby Care,18524.34
2024-03-08,S02,Bakery,2400.71
2024-03-08,S02,Beverages,10606.490000000002
2024-03-08,S02,Bill-level adjustments,-536.03
2024-03-08,S02,Biscuits & Snacks,1304.4699999999998
2024-03-08,S02,Confectionery,2993.7
2024-03-08,S02,Dairy,4195.5
2024-03-08,S02,Edible Oils,14506.72
2024-03-08,S02,Frozen & Ready to Eat,4905.039999999999
2024-03-08,S02,Fruits & Vegetables,1586.48
2024-03-08,S02,Home Care,4468.19
2024-03-08,S02,Personal Care,8091.180000000001
2024-03-08,S02,Spices & Masala,5722.819999999998
2024-03-08,S02,Staples & Grains,22781.239999999994
2024-03-08,S02,Stationery & General,6426.63
2024-03-08,S03,Baby Care,30881.550000000003
2024-03-08,S03,Bakery,6470.919999999998
2024-03-08,S03,Beverages,7744.130000000001
2024-03-08,S03,Bill-level adjustments,-1861.71
2024-03-08,S03,Biscuits & Snacks,1922.0100000000002
2024-03-08,S03,Confectionery,4279.989999999999
2024-03-08,S03,Dairy,16485.910000000003
2024-03-08,S03,Edible Oils,9630.28
2024-03-08,S03,Frozen & Ready to Eat,11832.900000000001
2024-03-08,S03,Fruits & Vegetables,2093.3500000000004
2024-03-08,S03,Home Care,10825.880000000001
2024-03-08,S03,Personal Care,14628.429999999998
2024-03-08,S03,Spices & Masala,5595.07
2024-03-08,S03,Staples & Grains,33677.32
2024-03-08,S03,Stationery & General,8459.699999999999
2024-03-08,S04,Baby Care,9962.519999999999
2024-03-08,S04,Bakery,2286.63
2024-03-08,S04,Beverages,5545.370000000001
2024-03-08,S04,Bill-level adjustments,-727.34
2024-03-08,S04,Biscuits & Snacks,1241.1800000000003
2024-03-08,S04,Confectionery,978.9699999999999
2024-03-08,S04,Dairy,10294.470000000001
2024-03-08,S04,Edible Oils,28729.96
2024-03-08,S04,Frozen & Ready to Eat,5823.83
2024-03-08,S04,Fruits & Vegetables,4008.1999999999994
2024-03-08,S04,Home Care,9810.200000000003
2024-03-08,S04,Personal Care,8383.989999999998
2024-03-08,S04,Spices & Masala,4896.11
2024-03-08,S04,Staples & Grains,8791.879999999996
2024-03-08,S04,Stationery & General,5959.099999999999
2024-03-08,S05,Baby Care,11464.720000000001
2024-03-08,S05,Bakery,2073.6899999999996
2024-03-08,S05,Beverages,3119.4700000000003
2024-03-08,S05,Bill-level adjustments,-377.49
2024-03-08,S05,Biscuits & Snacks,1056.31
2024-03-08,S05,Confectionery,1101.02
2024-03-08,S05,Dairy,2686.38
2024-03-08,S05,Edible Oils,11403.560000000001
2024-03-08,S05,Frozen & Ready to Eat,6829.91
2024-03-08,S05,Fruits & Vegetables,3411.7300000000005
2024-03-08,S05,Home Care,4031.3500000000004
2024-03-08,S05,Personal Care,7123.14
2024-03-08,S05,Spices & Masala,5383.52
2024-03-08,S05,Staples & Grains,12920.770000000002
2024-03-08,S05,Stationery & General,4347.57
2024-03-08,S06,Baby Care,18730.710000000003
2024-03-08,S06,Bakery,2603.15
2024-03-08,S06,Beverages,6973.1
2024-03-08,S06,Bill-level adjustments,-677.66
2024-03-08,S06,Biscuits & Snacks,1733.61
2024-03-08,S06,Confectionery,4274.6900000000005
2024-03-08,S06,Dairy,11378.97
2024-03-08,S06,Edible Oils,11218.75
2024-03-08,S06,Frozen & Ready to Eat,5013.179999999999
2024-03-08,S06,Fruits & Vegetables,3143.8899999999994
2024-03-08,S06,Home Care,3918.16
2024-03-08,S06,Personal Care,7963.920000000001
2024-03-08,S06,Spices & Masala,2243.68
2024-03-08,S06,Staples & Grains,9030.34
2024-03-08,S06,Stationery & General,3147.99
2024-03-08,S07,Baby Care,23836.370000000006
2024-03-08,S07,Bakery,1077.1499999999999
2024-03-08,S07,Beverages,3891.2699999999995
2024-03-08,S07,Bill-level adjustments,-946.3399999999999
2024-03-08,S07,Biscuits & Snacks,1136.66
2024-03-08,S07,Confectionery,2880.87
2024-03-08,S07,Dairy,4696.0
2024-03-08,S07,Edible Oils,4637.860000000001
2024-03-08,S07,Frozen & Ready to Eat,2332.3799999999997
2024-03-08,S07,Fruits & Vegetables,5301.56
2024-03-08,S07,Home Care,4260.83
2024-03-08,S07,Personal Care,7218.17
2024-03-08,S07,Spices & Masala,3472.6499999999996
2024-03-08,S07,Staples & Grains,6613.61
2024-03-08,S07,Stationery & General,2734.2099999999996
2024-03-08,S08,Baby Care,9500.759999999998
2024-03-08,S08,Bakery,1735.2299999999998
2024-03-08,S08,Beverages,5099.79
2024-03-08,S08,Bill-level adjustments,-2288.49
2024-03-08,S08,Biscuits & Snacks,1636.5900000000001
2024-03-08,S08,Confectionery,3973.1999999999994
2024-03-08,S08,Dairy,10258.05
2024-03-08,S08,Edible Oils,19069.57
2024-03-08,S08,Frozen & Ready to Eat,6134.809999999999
2024-03-08,S08,Fruits & Vegetables,4607.85
2024-03-08,S08,Home Care,3899.43
2024-03-08,S08,Personal Care,4343.599999999999
2024-03-08,S08,Spices & Masala,2355.22
2024-03-08,S08,Staples & Grains,19980.350000000002
2024-03-08,S08,Stationery & General,3080.6699999999996
2024-03-08,S09,Baby Care,8900.47
2024-03-08,S09,Bakery,1394.41
2024-03-08,S09,Beverages,2911.96
2024-03-08,S09,Bill-level adjustments,-1246.91
2024-03-08,S09,Biscuits & Snacks,743.01
2024-03-08,S09,Confectionery,1912.92
2024-03-08,S09,Dairy,1806.1800000000003
2024-03-08,S09,Edible Oils,6436.570000000001
2024-03-08,S09,Frozen & Ready to Eat,5688.460000000001
2024-03-08,S09,Fruits & Vegetables,916.48
2024-03-08,S09,Home Care,3811.3199999999997
2024-03-08,S09,Personal Care,7621.88
2024-03-08,S09,Spices & Masala,3797.21
2024-03-08,S09,Staples & Grains,10384.839999999998
2024-03-08,S09,Stationery & General,1443.52
2024-03-08,S10,Baby Care,30230.600000000002
2024-03-08,S10,Bakery,5816.239999999999
2024-03-08,S10,Beverages,9019.619999999999
2024-03-08,S10,Bill-level adjustments,-795.3800000000001
2024-03-08,S10,Biscuits & Snacks,3561.96
2024-03-08,S10,Confectionery,7148.719999999998
2024-03-08,S10,Dairy,13926.910000000002
2024-03-08,S10,Edible Oils,29593.89
2024-03-08,S10,Frozen & Ready to Eat,11523.470000000003
2024-03-08,S10,Fruits & Vegetables,3886.71
2024-03-08,S10,Home Care,12219.06
2024-03-08,S10,Personal Care,14267.88
2024-03-08,S10,Spices & Masala,5569.389999999999
2024-03-08,S10,Staples & Grains,34578.98
2024-03-08,S10,Stationery & General,12443.609999999997
2024-03-08,S11,Baby Care,11177.960000000001
2024-03-08,S11,Bakery,1405.1
2024-03-08,S11,Beverages,2343.27
2024-03-08,S11,Bill-level adjustments,-822.09
2024-03-08,S11,Biscuits & Snacks,599.4000000000001
2024-03-08,S11,Confectionery,1420.04
2024-03-08,S11,Dairy,5783.370000000001
2024-03-08,S11,Edible Oils,5999.280000000001
2024-03-08,S11,Frozen & Ready to Eat,2417.33
2024-03-08,S11,Fruits & Vegetables,1064.25
2024-03-08,S11,Home Care,1605.64
2024-03-08,S11,Personal Care,1317.28
2024-03-08,S11,Spices & Masala,2087.96
2024-03-08,S11,Staples & Grains,19962.980000000003
2024-03-08,S11,Stationery & General,2292.7
2024-03-08,S12,Baby Care,23308.839999999997
2024-03-08,S12,Bakery,2706.5800000000004
2024-03-08,S12,Beverages,9900.12
2024-03-08,S12,Bill-level adjustments,-927.89
2024-03-08,S12,Biscuits & Snacks,1062.32
2024-03-08,S12,Confectionery,6601.6
2024-03-08,S12,Dairy,8377.899999999998
2024-03-08,S12,Edible Oils,14289.460000000001
2024-03-08,S12,Frozen & Ready to Eat,11148.949999999999
2024-03-08,S12,Fruits & Vegetables,5449.570000000001
2024-03-08,S12,Home Care,8918.68
2024-03-08,S12,Personal Care,12875.800000000003
2024-03-08,S12,Spices & Masala,3415.51
2024-03-08,S12,Staples & Grains,11983.88
2024-03-08,S12,Stationery & General,11006.489999999998
2024-03-09,S01,Baby Care,29345.170000000006
2024-03-09,S01,Bakery,4146.78
2024-03-09,S01,Beverages,8027.869999999999
2024-03-09,S01,Bill-level adjustments,-3027.8400000000006
2024-03-09,S01,Biscuits & Snacks,3146.8300000000004
2024-03-09,S01,Confectionery,5351.129999999998
2024-03-09,S01,Dairy,12063.009999999998
2024-03-09,S01,Edible Oils,36379.57
2024-03-09,S01,Frozen & Ready to Eat,8930.14
2024-03-09,S01,Fruits & Vegetables,8334.109999999999
2024-03-09,S01,Home Care,12868.56
2024-03-09,S01,Personal Care,18244.129999999997
2024-03-09,S01,Spices & Masala,10621.590000000002
2024-03-09,S01,Staples & Grains,28644.58
2024-03-09,S01,Stationery & General,11386.740000000002
2024-03-09,S02,Baby Care,25667.67
2024-03-09,S02,Bakery,3443.0099999999998
2024-03-09,S02,Beverages,13273.599999999999
2024-03-09,S02,Bill-level adjustments,-3049.8100000000004
2024-03-09,S02,Biscuits & Snacks,1925.6799999999998
2024-03-09,S02,Confectionery,2529.4299999999994
2024-03-09,S02,Dairy,15433.130000000001
2024-03-09,S02,Edible Oils,31941.419999999995
2024-03-09,S02,Frozen & Ready to Eat,6654.279999999999
2024-03-09,S02,Fruits & Vegetables,4219.54
2024-03-09,S02,Home Care,6491.94
2024-03-09,S02,Personal Care,12921.54
2024-03-09,S02,Spices & Masala,6496.08
2024-03-09,S02,Staples & Grains,29969.65
2024-03-09,S02,Stationery & General,4758.54
2024-03-09,S03,Baby Care,65056.4
2024-03-09,S03,Bakery,7488.5099999999975
2024-03-09,S03,Beverages,9049.3
2024-03-09,S03,Bill-level adjustments,-3872.59
2024-03-09,S03,Biscuits & Snacks,2450.9200000000005
2024-03-09,S03,Confectionery,12138.660000000002
2024-03-09,S03,Dairy,19841.06
2024-03-09,S03,Edible Oils,55358.44
2024-03-09,S03,Frozen & Ready to Eat,11176.01
2024-03-09,S03,Fruits & Vegetables,9069.949999999997
2024-03-09,S03,Home Care,15746.34
2024-03-09,S03,Personal Care,26028.460000000006
2024-03-09,S03,Spices & Masala,4666.01
2024-03-09,S03,Staples & Grains,54281.15
2024-03-09,S03,Stationery & General,8472.15
2024-03-09,S04,Baby Care,13044.97
2024-03-09,S04,Bakery,2788.54
2024-03-09,S04,Beverages,2026.9700000000005
2024-03-09,S04,Bill-level adjustments,-1652.1100000000001
2024-03-09,S04,Biscuits & Snacks,1294.2
2024-03-09,S04,Confectionery,2923.7300000000005
2024-03-09,S04,Dairy,10628.4
2024-03-09,S04,Edible Oils,30496.23
2024-03-09,S04,Frozen & Ready to Eat,4707.35
2024-03-09,S04,Fruits & Vegetables,4198.949999999999
2024-03-09,S04,Home Care,3619.16
2024-03-09,S04,Personal Care,10150.009999999998
2024-03-09,S04,Spices & Masala,6629.73
2024-03-09,S04,Staples & Grains,36814.68
2024-03-09,S04,Stationery & General,3573.52
2024-03-09,S05,Baby Care,18177.210000000003
2024-03-09,S05,Bakery,2458.8599999999997
2024-03-09,S05,Beverages,5369.16
2024-03-09,S05,Bill-level adjustments,-216.42000000000002
2024-03-09,S05,Biscuits & Snacks,1295.92
2024-03-09,S05,Confectionery,2203.1
2024-03-09,S05,Dairy,1758.71
2024-03-09,S05,Edible Oils,11677.39
2024-03-09,S05,Frozen & Ready to Eat,4033.84
2024-03-09,S05,Fruits & Vegetables,1661.0700000000002
2024-03-09,S05,Home Care,1236.19
2024-03-09,S05,Personal Care,4811.5
2024-03-09,S05,Spices & Masala,2789.71
2024-03-09,S05,Staples & Grains,13070.42
2024-03-09,S05,Stationery & General,5617.88
2024-03-09,S06,Baby Care,49393.72
2024-03-09,S06,Bakery,6324.15
2024-03-09,S06,Beverages,8964.970000000001
2024-03-09,S06,Bill-level adjustments,-269.5
2024-03-09,S06,Biscuits & Snacks,3492.6999999999994
2024-03-09,S06,Confectionery,6422.69
2024-03-09,S06,Dairy,11651.480000000003
2024-03-09,S06,Edible Oils,26172.120000000003
2024-03-09,S06,Frozen & Ready to Eat,14519.890000000001
2024-03-09,S06,Fruits & Vegetables,2500.3199999999997
2024-03-09,S06,Home Care,16197.330000000002
2024-03-09,S06,Personal Care,7170.16
2024-03-09,S06,Spices & Masala,11153.970000000003
2024-03-09,S06,Staples & Grains,33332.060000000005
2024-03-09,S06,Stationery & General,4417.16
2024-03-09,S07,Baby Care,8868.83
2024-03-09,S07,Bakery,3441.100000000001
2024-03-09,S07,Beverages,4050.1799999999994
2024-03-09,S07,Bill-level adjustments,-577.01
2024-03-09,S07,Biscuits & Snacks,1062.8899999999999
2024-03-09,S07,Confectionery,3245.54
2024-03-09,S07,Dairy,9306.9
2024-03-09,S07,Edible Oils,12752.92
2024-03-09,S07,Frozen & Ready to Eat,4647.570000000001
2024-03-09,S07,Fruits & Vegetables,3368.91
2024-03-09,S07,Home Care,5669.530000000001
2024-03-09,S07,Personal Care,8446.800000000001
2024-03-09,S07,Spices & Masala,1947.6000000000001
2024-03-09,S07,Staples & Grains,23333.98
2024-03-09,S07,Stationery & General,9549.710000000001
2024-03-09,S08,Baby Care,36890.810000000005
2024-03-09,S08,Bakery,3370.41
2024-03-09,S08,Beverages,6750.03
2024-03-09,S08,Bill-level adjustments,-817.6700000000001
2024-03-09,S08,Biscuits & Snacks,2413.2400000000007
2024-03-09,S08,Confectionery,3962.4300000000003
2024-03-09,S08,Dairy,10325.800000000001
2024-03-09,S08,Edible Oils,21146.260000000002
2024-03-09,S08,Frozen & Ready to Eat,8127.62
2024-03-09,S08,Fruits & Vegetables,4657.19
2024-03-09,S08,Home Care,9908.56
2024-03-09,S08,Personal Care,11766.51
2024-03-09,S08,Spices & Masala,6864.469999999999
2024-03-09,S08,Staples & Grains,18262.229999999996
2024-03-09,S08,Stationery & General,4606.109999999999
2024-03-09,S09,Baby Care,14903.020000000002
2024-03-09,S09,Bakery,1651.88
2024-03-09,S09,Beverages,1447.47
2024-03-09,S09,Bill-level adjustments,-492.27
2024-03-09,S09,Biscuits & Snacks,1138.26
2024-03-09,S09,Confectionery,3048.2900000000004
2024-03-09,S09,Dairy,7435.210000000001
2024-03-09,S09,Edible Oils,10129.039999999999
2024-03-09,S09,Frozen & Ready to Eat,6312.71
2024-03-09,S09,Fruits & Vegetables,3103.5000000000005
2024-03-09,S09,Home Care,980.78
2024-03-09,S09,Personal Care,3264.3199999999997
2024-03-09,S09,Spices & Masala,3762.39
2024-03-09,S09,Staples & Grains,7439.89
2024-03-09,S09,Stationery & General,5094.99
2024-03-09,S10,Baby Care,31858.880000000005
2024-03-09,S10,Bakery,2446.6200000000003
2024-03-09,S10,Beverages,7192.929999999999
2024-03-09,S10,Bill-level adjustments,-1396.6799999999998
2024-03-09,S10,Biscuits & Snacks,3003.48
2024-03-09,S10,Confectionery,5454.159999999999
2024-03-09,S10,Dairy,7089.89
2024-03-09,S10,Edible Oils,25351.78
2024-03-09,S10,Frozen & Ready to Eat,8340.649999999998
2024-03-09,S10,Fruits & Vegetables,4197.18
2024-03-09,S10,Home Care,7882.43
2024-03-09,S10,Personal Care,11996.769999999999
2024-03-09,S10,Spices & Masala,5431.119999999999
2024-03-09,S10,Staples & Grains,22634.88000000001
2024-03-09,S10,Stationery & General,8609.65
2024-03-09,S11,Baby Care,14562.79
2024-03-09,S11,Bakery,1369.92
2024-03-09,S11,Beverages,7007.28
2024-03-09,S11,Bill-level adjustments,-702.15
2024-03-09,S11,Biscuits & Snacks,2672.3300000000004
2024-03-09,S11,Confectionery,4631.43
2024-03-09,S11,Dairy,2981.54
2024-03-09,S11,Edible Oils,29274.660000000003
2024-03-09,S11,Frozen & Ready to Eat,3996.5099999999998
2024-03-09,S11,Fruits & Vegetables,1317.6
2024-03-09,S11,Home Care,6280.520000000001
2024-03-09,S11,Personal Care,3667.32
2024-03-09,S11,Spices & Masala,3026.8799999999997
2024-03-09,S11,Staples & Grains,24781.86
2024-03-09,S11,Stationery & General,8398.589999999998
2024-03-09,S12,Baby Care,27706.93
2024-03-09,S12,Bakery,3156.7
2024-03-09,S12,Beverages,7101.719999999998
2024-03-09,S12,Bill-level adjustments,-835.3
2024-03-09,S12,Biscuits & Snacks,2095.4000000000005
2024-03-09,S12,Confectionery,2103.23
2024-03-09,S12,Dairy,8692.449999999999
2024-03-09,S12,Edible Oils,23615.72
2024-03-09,S12,Frozen & Ready to Eat,8738.130000000001
2024-03-09,S12,Fruits & Vegetables,2780.14
2024-03-09,S12,Home Care,6091.829999999999
2024-03-09,S12,Personal Care,13730.58
2024-03-09,S12,Spices & Masala,9360.220000000001
2024-03-09,S12,Staples & Grains,34202.840000000004
2024-03-09,S12,Stationery & General,4955.8099999999995
2024-03-10,S01,Baby Care,22022.38
2024-03-10,S01,Bakery,5332.210000000001
2024-03-10,S01,Beverages,6280.6399999999985
2024-03-10,S01,Bill-level adjustments,-541.86
2024-03-10,S01,Biscuits & Snacks,1500.15
2024-03-10,S01,Confectionery,4548.83
2024-03-10,S01,Dairy,7741.9
2024-03-10,S01,Edible Oils,36911.84
2024-03-10,S01,Frozen & Ready to Eat,13147.209999999997
2024-03-10,S01,Fruits & Vegetables,2397.94
2024-03-10,S01,Home Care,14039.689999999999
2024-03-10,S01,Personal Care,9840.119999999999
2024-03-10,S01,Spices & Masala,5139.46
2024-03-10,S01,Staples & Grains,39135.520000000004
2024-03-10,S01,Stationery & General,7832.19
2024-03-10,S02,Baby Care,39259.92
2024-03-10,S02,Bakery,5095.4800000000005
2024-03-10,S02,Beverages,4897.209999999999
2024-03-10,S02,Bill-level adjustments,-1121.4099999999999
2024-03-10,S02,Biscuits & Snacks,2441.9300000000003
2024-03-10,S02,Confectionery,4849.31
2024-03-10,S02,Dairy,11965.09
2024-03-10,S02,Edible Oils,18616.24
2024-03-10,S02,Frozen & Ready to Eat,7835.339999999999
2024-03-10,S02,Fruits & Vegetables,3460.7699999999995
2024-03-10,S02,Home Care,5026.47
2024-03-10,S02,Personal Care,1775.5
2024-03-10,S02,Spices & Masala,3750.0300000000007
2024-03-10,S02,Staples & Grains,31749.250000000007
2024-03-10,S02,Stationery & General,7974.08
2024-03-10,S03,Baby Care,41308.05
2024-03-10,S03,Bakery,7699.289999999998
2024-03-10,S03,Beverages,8658.84
2024-03-10,S03,Bill-level adjustments,-2515.2200000000003
2024-03-10,S03,Biscuits & Snacks,3243.98
2024-03-10,S03,Confectionery,7182.23
2024-03-10,S03,Dairy,12803.960000000001
2024-03-10,S03,Edible Oils,23347.570000000003
2024-03-10,S03,Frozen & Ready to Eat,6334.639999999999
2024-03-10,S03,Fruits & Vegetables,5154.5
2024-03-10,S03,Home Care,13041.169999999998
2024-03-10,S03,Personal Care,16099.380000000001
2024-03-10,S03,Spices & Masala,4998.629999999999
2024-03-10,S03,Staples & Grains,45555.92
